,Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI,rawFeatures,features,rawPrediction,probability,prediction
0,8.404000282287598,8.456999778747559,1250.0,8.404000282287598,8.440999984741211,0.0,17.0,0.1465248316526413,67.58635711669922,-1540.0,61.07724380493164,"[8.40400028229,8.45699977875,1250.0,8.40400028229,8.44099998474,0.146524831653,67.5863571167,-1540.0,61.0772438049]","[8.40400028229,8.45699977875,1250.0,8.40400028229,8.44099998474,0.146524831653,67.5863571167,-1540.0,61.0772438049]","[29.1976006854,20.8023993146]","[0.583952013707,0.416047986293]",0.0
1,9.107000350952148,9.107000350952148,0.0,9.107000350952148,9.107000350952148,0.0,30.0,0.20939664542675018,82.1169662475586,-1540.0,58.223716735839844,"[9.10700035095,9.10700035095,0.0,9.10700035095,9.10700035095,0.209396645427,82.1169662476,-1540.0,58.2237167358]","[9.10700035095,9.10700035095,0.0,9.10700035095,9.10700035095,0.209396645427,82.1169662476,-1540.0,58.2237167358]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
2,9.336999893188477,9.336999893188477,0.0,9.336999893188477,9.336999893188477,1.0,51.0,0.1294078230857849,104.00779724121094,-1390.0,100.0,"[9.33699989319,9.33699989319,0.0,9.33699989319,9.33699989319,0.129407823086,104.007797241,-1390.0,100.0]","[9.33699989319,9.33699989319,0.0,9.33699989319,9.33699989319,0.129407823086,104.007797241,-1390.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
3,9.699000358581543,9.699000358581543,0.0,9.699000358581543,9.699000358581543,0.0,52.0,0.1675703078508377,137.44931030273438,-1390.0,100.0,"[9.69900035858,9.69900035858,0.0,9.69900035858,9.69900035858,0.167570307851,137.449310303,-1390.0,100.0]","[9.69900035858,9.69900035858,0.0,9.69900035858,9.69900035858,0.167570307851,137.449310303,-1390.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
4,9.166000366210938,9.166000366210938,0.0,9.166000366210938,9.166000366210938,0.0,60.0,0.12811198830604553,-59.1213264465332,-1390.0,0.0,"[9.16600036621,9.16600036621,0.0,9.16600036621,9.16600036621,0.128111988306,-59.1213264465,-1390.0,0.0]","[9.16600036621,9.16600036621,0.0,9.16600036621,9.16600036621,0.128111988306,-59.1213264465,-1390.0,0.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
5,10.402999877929688,10.402999877929688,0.0,10.402999877929688,10.402999877929688,1.0,76.0,0.2779448330402374,98.70771026611328,-1390.0,88.29808044433594,"[10.4029998779,10.4029998779,0.0,10.4029998779,10.4029998779,0.27794483304,98.7077102661,-1390.0,88.2980804443]","[10.4029998779,10.4029998779,0.0,10.4029998779,10.4029998779,0.27794483304,98.7077102661,-1390.0,88.2980804443]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
6,11.010000228881836,11.010000228881836,0.0,11.010000228881836,11.010000228881836,0.0,99.0,0.2166169434785843,0.2611464560031891,-1390.0,40.31827926635742,"[11.0100002289,11.0100002289,0.0,11.0100002289,11.0100002289,0.216616943479,0.261146456003,-1390.0,40.3182792664]","[11.0100002289,11.0100002289,0.0,11.0100002289,11.0100002289,0.216616943479,0.261146456003,-1390.0,40.3182792664]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
7,10.149999618530273,10.149999618530273,0.0,10.149999618530273,10.149999618530273,1.0,106.0,-0.07627300173044205,-76.68000030517578,-4315.0,47.98381805419922,"[10.1499996185,10.1499996185,0.0,10.1499996185,10.1499996185,-0.0762730017304,-76.6800003052,-4315.0,47.9838180542]","[10.1499996185,10.1499996185,0.0,10.1499996185,10.1499996185,-0.0762730017304,-76.6800003052,-4315.0,47.9838180542]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
8,10.12600040435791,10.12600040435791,0.0,10.12600040435791,10.12600040435791,1.0,117.0,-0.12650413811206818,-19.228063583374023,-4315.0,59.77962875366211,"[10.1260004044,10.1260004044,0.0,10.1260004044,10.1260004044,-0.126504138112,-19.2280635834,-4315.0,59.7796287537]","[10.1260004044,10.1260004044,0.0,10.1260004044,10.1260004044,-0.126504138112,-19.2280635834,-4315.0,59.7796287537]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
9,11.859000205993652,11.859000205993652,0.0,11.859000205993652,11.859000205993652,1.0,138.0,0.19586850702762604,165.4141845703125,-4455.0,100.0,"[11.859000206,11.859000206,0.0,11.859000206,11.859000206,0.195868507028,165.41418457,-4455.0,100.0]","[11.859000206,11.859000206,0.0,11.859000206,11.859000206,0.195868507028,165.41418457,-4455.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
10,12.675999641418457,12.675999641418457,0.0,12.675999641418457,12.675999641418457,0.0,145.0,0.4117940664291382,95.08427429199219,-4430.0,96.12275695800781,"[12.6759996414,12.6759996414,0.0,12.6759996414,12.6759996414,0.411794066429,95.084274292,-4430.0,96.122756958]","[12.6759996414,12.6759996414,0.0,12.6759996414,12.6759996414,0.411794066429,95.084274292,-4430.0,96.122756958]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
11,11.809000015258789,11.809000015258789,0.0,11.809000015258789,11.809000015258789,1.0,170.0,0.016241656616330147,-69.87813568115234,-4120.0,18.385770797729492,"[11.8090000153,11.8090000153,0.0,11.8090000153,11.8090000153,0.0162416566163,-69.8781356812,-4120.0,18.3857707977]","[11.8090000153,11.8090000153,0.0,11.8090000153,11.8090000153,0.0162416566163,-69.8781356812,-4120.0,18.3857707977]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
12,12.105999946594238,12.105999946594238,0.0,12.105999946594238,12.105999946594238,1.0,182.0,0.021769670769572258,72.51722717285156,-3270.0,36.43727493286133,"[12.1059999466,12.1059999466,0.0,12.1059999466,12.1059999466,0.0217696707696,72.5172271729,-3270.0,36.4372749329]","[12.1059999466,12.1059999466,0.0,12.1059999466,12.1059999466,0.0217696707696,72.5172271729,-3270.0,36.4372749329]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
13,13.369999885559082,13.369999885559082,0.0,13.369999885559082,13.369999885559082,1.0,193.0,0.2847914695739746,108.33734893798828,-2470.0,100.0,"[13.3699998856,13.3699998856,0.0,13.3699998856,13.3699998856,0.284791469574,108.337348938,-2470.0,100.0]","[13.3699998856,13.3699998856,0.0,13.3699998856,13.3699998856,0.284791469574,108.337348938,-2470.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
14,13.3149995803833,13.3149995803833,0.0,13.3149995803833,13.3149995803833,1.0,195.0,0.3175560534000397,71.53707885742188,-2270.0,63.9718017578125,"[13.3149995804,13.3149995804,0.0,13.3149995804,13.3149995804,0.3175560534,71.5370788574,-2270.0,63.9718017578]","[13.3149995804,13.3149995804,0.0,13.3149995804,13.3149995804,0.3175560534,71.5370788574,-2270.0,63.9718017578]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
15,13.215999603271484,13.215999603271484,0.0,13.215999603271484,13.215999603271484,0.0,198.0,0.3100777864456177,24.055877685546875,-1960.0,45.2722053527832,"[13.2159996033,13.2159996033,0.0,13.2159996033,13.2159996033,0.310077786446,24.0558776855,-1960.0,45.2722053528]","[13.2159996033,13.2159996033,0.0,13.2159996033,13.2159996033,0.310077786446,24.0558776855,-1960.0,45.2722053528]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
16,12.088000297546387,12.088000297546387,0.0,12.088000297546387,12.088000297546387,0.0,211.0,-0.13841897249221802,-77.3486328125,-1620.0,0.0,"[12.0880002975,12.0880002975,0.0,12.0880002975,12.0880002975,-0.138418972492,-77.3486328125,-1620.0,0.0]","[12.0880002975,12.0880002975,0.0,12.0880002975,12.0880002975,-0.138418972492,-77.3486328125,-1620.0,0.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
17,11.380000114440918,11.380000114440918,0.0,11.380000114440918,11.380000114440918,1.0,225.0,-0.23075853288173676,-117.65170288085938,-1620.0,0.0,"[11.3800001144,11.3800001144,0.0,11.3800001144,11.3800001144,-0.230758532882,-117.651702881,-1620.0,0.0]","[11.3800001144,11.3800001144,0.0,11.3800001144,11.3800001144,-0.230758532882,-117.651702881,-1620.0,0.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
18,11.777999877929688,12.010000228881836,170.0,11.777999877929688,12.010000228881836,0.0,227.0,-0.1972152292728424,1.8767672777175903,-1050.0,96.62572479248047,"[11.7779998779,12.0100002289,170.0,11.7779998779,12.0100002289,-0.197215229273,1.87676727772,-1050.0,96.6257247925]","[11.7779998779,12.0100002289,170.0,11.7779998779,12.0100002289,-0.197215229273,1.87676727772,-1050.0,96.6257247925]","[26.1951970924,23.8048029076]","[0.523903941848,0.476096058152]",0.0
19,11.66100025177002,11.845000267028809,600.0,11.66100025177002,11.845000267028809,0.0,229.0,-0.17851173877716064,-21.785112380981445,-450.0,61.14496612548828,"[11.6610002518,11.845000267,600.0,11.6610002518,11.845000267,-0.178511738777,-21.785112381,-450.0,61.1449661255]","[11.6610002518,11.845000267,600.0,11.6610002518,11.845000267,-0.178511738777,-21.785112381,-450.0,61.1449661255]","[25.7666256638,24.2333743362]","[0.515332513277,0.484667486723]",0.0
20,11.663000106811523,11.663000106811523,0.0,11.663000106811523,11.663000106811523,0.0,236.0,-0.2000686377286911,38.42921447753906,-306.0,100.0,"[11.6630001068,11.6630001068,0.0,11.6630001068,11.6630001068,-0.200068637729,38.4292144775,-306.0,100.0]","[11.6630001068,11.6630001068,0.0,11.6630001068,11.6630001068,-0.200068637729,38.4292144775,-306.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
21,12.284000396728516,12.284000396728516,0.0,12.284000396728516,12.284000396728516,0.0,262.0,0.10249390453100204,-40.21923828125,-306.0,0.0,"[12.2840003967,12.2840003967,0.0,12.2840003967,12.2840003967,0.102493904531,-40.2192382812,-306.0,0.0]","[12.2840003967,12.2840003967,0.0,12.2840003967,12.2840003967,0.102493904531,-40.2192382812,-306.0,0.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
22,10.159000396728516,10.159000396728516,0.0,10.159000396728516,10.159000396728516,1.0,272.0,-0.42979350686073303,-91.20096588134766,-910.0,23.529386520385742,"[10.1590003967,10.1590003967,0.0,10.1590003967,10.1590003967,-0.429793506861,-91.2009658813,-910.0,23.5293865204]","[10.1590003967,10.1590003967,0.0,10.1590003967,10.1590003967,-0.429793506861,-91.2009658813,-910.0,23.5293865204]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
23,10.355999946594238,10.687000274658203,965.0,10.355999946594238,10.687000274658203,1.0,280.0,-0.3117908239364624,-6.385741233825684,-545.0,31.936166763305664,"[10.3559999466,10.6870002747,965.0,10.3559999466,10.6870002747,-0.311790823936,-6.38574123383,-545.0,31.9361667633]","[10.3559999466,10.6870002747,965.0,10.3559999466,10.6870002747,-0.311790823936,-6.38574123383,-545.0,31.9361667633]","[25.4783406165,24.5216593835]","[0.509566812329,0.490433187671]",0.0
24,10.911999702453613,10.911999702453613,0.0,10.911999702453613,10.911999702453613,1.0,282.0,-0.24768288433551788,62.50238037109375,-545.0,99.09907531738281,"[10.9119997025,10.9119997025,0.0,10.9119997025,10.9119997025,-0.247682884336,62.5023803711,-545.0,99.0990753174]","[10.9119997025,10.9119997025,0.0,10.9119997025,10.9119997025,-0.247682884336,62.5023803711,-545.0,99.0990753174]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
25,10.079000473022461,10.079000473022461,0.0,10.079000473022461,10.079000473022461,0.0,295.0,-0.2330348640680313,-102.08247375488281,-145.0,15.535710334777832,"[10.079000473,10.079000473,0.0,10.079000473,10.079000473,-0.233034864068,-102.082473755,-145.0,15.5357103348]","[10.079000473,10.079000473,0.0,10.079000473,10.079000473,-0.233034864068,-102.082473755,-145.0,15.5357103348]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
26,10.45300006866455,10.45300006866455,9.0,10.45300006866455,10.45300006866455,1.0,298.0,-0.24907371401786804,-23.744966506958008,-136.0,81.58780670166016,"[10.4530000687,10.4530000687,9.0,10.4530000687,10.4530000687,-0.249073714018,-23.744966507,-136.0,81.5878067017]","[10.4530000687,10.4530000687,9.0,10.4530000687,10.4530000687,-0.249073714018,-23.744966507,-136.0,81.5878067017]","[25.0360559696,24.9639440304]","[0.500721119392,0.499278880608]",0.0
27,10.746999740600586,10.746999740600586,0.0,10.746999740600586,10.746999740600586,0.0,302.0,-0.1205824762582779,53.74398422241211,-121.0,64.34510040283203,"[10.7469997406,10.7469997406,0.0,10.7469997406,10.7469997406,-0.120582476258,53.7439842224,-121.0,64.3451004028]","[10.7469997406,10.7469997406,0.0,10.7469997406,10.7469997406,-0.120582476258,53.7439842224,-121.0,64.3451004028]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
28,10.229000091552734,10.229000091552734,0.0,10.229000091552734,10.229000091552734,0.0,327.0,-0.13752637803554535,4.899085521697998,1793.0,53.64811325073242,"[10.2290000916,10.2290000916,0.0,10.2290000916,10.2290000916,-0.137526378036,4.8990855217,1793.0,53.6481132507]","[10.2290000916,10.2290000916,0.0,10.2290000916,10.2290000916,-0.137526378036,4.8990855217,1793.0,53.6481132507]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
29,10.380999565124512,10.380999565124512,0.0,10.380999565124512,10.380999565124512,0.0,340.0,0.017007675021886826,13.329986572265625,1693.0,29.83037567138672,"[10.3809995651,10.3809995651,0.0,10.3809995651,10.3809995651,0.0170076750219,13.3299865723,1693.0,29.8303756714]","[10.3809995651,10.3809995651,0.0,10.3809995651,10.3809995651,0.0170076750219,13.3299865723,1693.0,29.8303756714]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
30,10.236000061035156,10.236000061035156,0.0,10.236000061035156,10.236000061035156,1.0,345.0,-0.007159729488193989,-85.52669525146484,2053.0,35.34946060180664,"[10.236000061,10.236000061,0.0,10.236000061,10.236000061,-0.00715972948819,-85.5266952515,2053.0,35.3494606018]","[10.236000061,10.236000061,0.0,10.236000061,10.236000061,-0.00715972948819,-85.5266952515,2053.0,35.3494606018]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
31,10.680000305175781,10.680000305175781,0.0,10.680000305175781,10.680000305175781,0.0,348.0,0.03646884113550186,119.16030883789062,2353.0,81.267578125,"[10.6800003052,10.6800003052,0.0,10.6800003052,10.6800003052,0.0364688411355,119.160308838,2353.0,81.267578125]","[10.6800003052,10.6800003052,0.0,10.6800003052,10.6800003052,0.0364688411355,119.160308838,2353.0,81.267578125]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
32,10.925000190734863,10.925000190734863,0.0,10.925000190734863,10.925000190734863,0.0,355.0,0.10871875286102295,101.2347183227539,2103.0,67.12566375732422,"[10.9250001907,10.9250001907,0.0,10.9250001907,10.9250001907,0.108718752861,101.234718323,2103.0,67.1256637573]","[10.9250001907,10.9250001907,0.0,10.9250001907,10.9250001907,0.108718752861,101.234718323,2103.0,67.1256637573]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
33,10.5,10.5,1500.0,10.5,10.5,1.0,368.0,-0.014008493162691593,-20.47562599182129,3903.0,55.364803314208984,"[10.5,10.5,1500.0,10.5,10.5,-0.0140084931627,-20.4756259918,3903.0,55.3648033142]","[10.5,10.5,1500.0,10.5,10.5,-0.0140084931627,-20.4756259918,3903.0,55.3648033142]","[29.5339167253,20.4660832747]","[0.590678334507,0.409321665493]",0.0
34,10.5,10.5,3400.0,10.5,10.5,0.0,369.0,-0.013928878121078014,-12.67045783996582,503.0,26.06633186340332,"[10.5,10.5,3400.0,10.5,10.5,-0.0139288781211,-12.67045784,503.0,26.0663318634]","[10.5,10.5,3400.0,10.5,10.5,-0.0139288781211,-12.67045784,503.0,26.0663318634]","[29.8158617786,20.1841382214]","[0.596317235571,0.403682764429]",0.0
35,10.027999877929688,10.027999877929688,0.0,10.027999877929688,10.027999877929688,0.0,413.0,-0.07806559652090073,-4.752081871032715,2178.0,24.25532341003418,"[10.0279998779,10.0279998779,0.0,10.0279998779,10.0279998779,-0.0780655965209,-4.75208187103,2178.0,24.25532341]","[10.0279998779,10.0279998779,0.0,10.0279998779,10.0279998779,-0.0780655965209,-4.75208187103,2178.0,24.25532341]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
36,9.508999824523926,9.508999824523926,200.0,9.387999534606934,9.387999534606934,0.0,417.0,-0.16403627395629883,-146.50003051757812,1378.0,0.0,"[9.50899982452,9.50899982452,200.0,9.38799953461,9.38799953461,-0.164036273956,-146.500030518,1378.0,0.0]","[9.50899982452,9.50899982452,200.0,9.38799953461,9.38799953461,-0.164036273956,-146.500030518,1378.0,0.0]","[28.3840554799,21.6159445201]","[0.567681109598,0.432318890402]",0.0
37,10.357000350952148,10.357000350952148,0.0,10.357000350952148,10.357000350952148,0.0,473.0,0.15004530549049377,60.28273010253906,1948.0,49.59999084472656,"[10.357000351,10.357000351,0.0,10.357000351,10.357000351,0.15004530549,60.2827301025,1948.0,49.5999908447]","[10.357000351,10.357000351,0.0,10.357000351,10.357000351,0.15004530549,60.2827301025,1948.0,49.5999908447]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
38,10.01099967956543,10.095999717712402,0.0,10.01099967956543,10.095999717712402,1.0,477.0,0.08134886622428894,-75.04000091552734,1948.0,22.368423461914062,"[10.0109996796,10.0959997177,0.0,10.0109996796,10.0959997177,0.0813488662243,-75.0400009155,1948.0,22.3684234619]","[10.0109996796,10.0959997177,0.0,10.0109996796,10.0959997177,0.0813488662243,-75.0400009155,1948.0,22.3684234619]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
39,10.711999893188477,10.711999893188477,0.0,10.539999961853027,10.539999961853027,0.0,484.0,0.1410003900527954,71.35204315185547,1948.0,59.90676498413086,"[10.7119998932,10.7119998932,0.0,10.5399999619,10.5399999619,0.141000390053,71.3520431519,1948.0,59.9067649841]","[10.7119998932,10.7119998932,0.0,10.5399999619,10.5399999619,0.141000390053,71.3520431519,1948.0,59.9067649841]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
40,10.258000373840332,10.258000373840332,0.0,10.258000373840332,10.258000373840332,1.0,491.0,0.02808525413274765,-35.56769561767578,2148.0,100.0,"[10.2580003738,10.2580003738,0.0,10.2580003738,10.2580003738,0.0280852541327,-35.5676956177,2148.0,100.0]","[10.2580003738,10.2580003738,0.0,10.2580003738,10.2580003738,0.0280852541327,-35.5676956177,2148.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
41,10.11299991607666,10.11299991607666,0.0,10.11299991607666,10.11299991607666,1.0,494.0,0.015815509483218193,-77.61874389648438,2148.0,29.344654083251953,"[10.1129999161,10.1129999161,0.0,10.1129999161,10.1129999161,0.0158155094832,-77.6187438965,2148.0,29.3446540833]","[10.1129999161,10.1129999161,0.0,10.1129999161,10.1129999161,0.0158155094832,-77.6187438965,2148.0,29.3446540833]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
42,10.335000038146973,10.335000038146973,0.0,10.335000038146973,10.335000038146973,0.0,502.0,0.03825023025274277,22.67256736755371,2148.0,29.289907455444336,"[10.3350000381,10.3350000381,0.0,10.3350000381,10.3350000381,0.0382502302527,22.6725673676,2148.0,29.2899074554]","[10.3350000381,10.3350000381,0.0,10.3350000381,10.3350000381,0.0382502302527,22.6725673676,2148.0,29.2899074554]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
